bench_14.wav|tˈuː tʃhˈɐnnə ðˈə wˈɒndəɹə. tʃhˈɐnnə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: sˈɛvənti tˈuː
bench_15.wav|'ˈand hˈuː ˈɪn ðˈə wˈɜːld, mˈastə kˈɐtʃtʃaːnə, hˈaz ˌəʊvəkˈʌm bˈəʊθ ðˈɪs ɹˈɛlɪʃɪŋ…
bench_16.wav|ðˈə dɪvˈaɪn hˈaɪ ˈand lʌɡʒˈʊəɹiəs bˈɛd, ðˈə b ɹˈɐhmaː hˈaɪ ˈand lʌɡʒˈʊəɹiəs bˈɛd, ðˈə nˈəʊbəl hˈaɪ ˈand lʌɡʒˈʊəɹiəs bˈɛd.
bench_17.wav|'wˈɐtʃtʃhə, huːˈɛvə pɹɪvˈɛnts ɐnˈʌðə fɹˈɒm ɡˈɪvɪŋ ˈeɪ ɡˈɪft kɹiːˈeɪts θɹˈiː ɒbstɹˈʌkʃənz, θɹˈiː ɪmpˈɛdɪmənts.
bench_18.wav|(ˈand) ˈɛksəsˌaɪzɪz ˈɪnfluːəns wˈɪð hˈɪz bˈɒdi ˈiːvən ˈaz fˈɑː ˈaz ðˈə b ɹˈɐhmaː wˈɜːldz:
bench_19.wav|(ˈand) ˈɛksəsˌaɪzɪz ˈɪnfluːəns wˈɪð hˈɪz bˈɒdi ˈiːvən ˈaz fˈɑː ˈaz ðˈə b ɹˈɐhmaː wˈɜːldz.
bench_20.wav|(ˈand) ˈɛksəsˌaɪz ˈɪnfluːəns wˈɪð mˈaɪ bˈɒdi ˈiːvən ˈaz fˈɑː ˈaz ðˈə b ɹˈɐhmaː wˈɜːldz;
bench_21.wav|wˈɒn dˈeɪ kˈɪŋ pˈɐtʃetˌənə sˈɛd tˈuː hˈɪz tʃˈaɹiət mˈeɪkə, 'mˈaɪ ɡˈʊd tʃˈaɹiət mˈeɪkə, ˈɪn sˈɪks mˈʌnθs tˈaɪm fɹˈɒm nˈaʊ ˈeɪ bˈatəl wˈɪl tˈeɪk plˈeɪs.
bench_22.wav|hˈiː lˈaɪvz wˈɪð b ɹˈɐhmaː [ˈiːkwəlz ðˈə bˈuddʰə].
bench_23.wav|'ðˈeə ˈɑː ðˈə dˈewəs ˈɒv ðˈə fˈɔː ɡɹˈeɪt kˈɪŋz, ðˈə dˈewəs ˈɒv ðˈə θˈɜːti θɹˈiː, ðˈə dˈewəs ˈɒv ðˈə ˈaʊəz, ðˈə kəntˈɛntɪd dˈewəs, ðˈə dˈewəs dɪlˈaɪtɪŋ ˈɪn kɹiːˈeɪʃən, ðˈə dˈewəs [mjˈuːzɪz?]
bench_24.wav|ˈɪf, hˈavɪŋ bɪkˈʌm lˈaɪk ðˈɪs, ˈaɪ ˈam stˈandɪŋ, mˈaɪ stˈandɪŋ ˈɒn ðˈat əkˈeɪʒən ˈɪz b ɹˈɐhmaː lˈaɪk.
bench_25.wav|ˈɪf, hˈavɪŋ bɪkˈʌm lˈaɪk ðˈɪs, ˈaɪ ˈam sˈɪtɪŋ, mˈaɪ sˈɪtɪŋ ˈɒn ðˈat əkˈeɪʒən ˈɪz b ɹˈɐhmaː lˈaɪk.
bench_26.wav|hˈiː ˈɪz ðˈʌs kˈɔːld ˈeɪ dɪsˈaɪpəl ˈɒv ðˈə nˈəʊbəl wˈɒnz ˌʌndətˈeɪkɪŋ ðˈə b ɹˈɐhmaː ˈuposˌətʰə.
bench_27.wav|'ˈand, jˈɛs, ˈaɪ ɐtˈeɪn—wɛnˈɛvə ˈaɪ wˈɒnt, wɪðˈaʊt stɹˈeɪn, wɪðˈaʊt dˈɪfɪkˌʌlti—ðˈə fˈɔː dʒhˈaːnəs ðˈat ˈɑː hˈaɪtənd mˈɛntəl stˈeɪts, plˈɛzənt ɐbˈaɪdɪŋz ˈɪn ðˈə hˈiə ˈand nˈaʊ.
bench_28.wav|'maɡnˈɪfɪsənt, mˈastə kˈɐtʃtʃaːnə!
bench_29.wav|'hˈiː ɐtˈeɪnz—wɛnˈɛvə hˈiː wˈɒnts, wɪðˈaʊt stɹˈeɪn, wɪðˈaʊt dˈɪfɪkˌʌlti—ðˈə fˈɔː dʒhˈaːnəs ðˈat ˈɑː hˈaɪtənd mˈɛntəl stˈeɪts, plˈɛzənt ɐbˈaɪdɪŋz ˈɪn ðˈə hˈiə ˈand nˈaʊ.
bench_30.wav|tˈuː ðˈə sˈɐk jˈɐn. sˈɐkkə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: sˈɛvənti fˈɔː
bench_31.wav|ðˈə tʃˈaɹiət mˈeɪkə. pˈɐtʃetˌənə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: fˈɪftiːn
bench_32.wav|ˈeɪ ʃˈeə ˈɪn klˈiə nˈəʊɪŋ. wˈidʒdʒaː bʰˈaːɡijə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. tˈuː: twˈɛnti nˈaɪn
bench_33.wav|wˈiːldɪŋ pˈaʊə ˈəʊvə ðˈə kɹiːˈeɪʃənz ˈɒv ˈʌðəz, ðˈə dˈewəs ˈɒv b ɹˈɐhmaːs ɹˈɛtɪnjˌuː, ðˈə dˈewəs bɪjˈɒnd ðˈɛm.
bench_34.wav|kˈɪŋ pˈɐtʃetˌənə sˈɛd tˈuː hˈɪm, 'ˈɪn sˈɪks dˈeɪz tˈaɪm fɹˈɒm nˈaʊ ðˈə bˈatəl wˈɪl tˈeɪk plˈeɪs.
bench_35.wav|hˈiː ˈɛksəsˌaɪzɪz ˈɪnfluːəns wˈɪð hˈɪz bˈɒdi ˈiːvən ˈaz fˈɑː ˈaz ðˈə b ɹˈɐhmaː wˈɜːldz.
bench_36.wav|pˈɛnəltiz. wˈɐdʒdʒə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. tˈuː: wˈɒn
bench_37.wav|'wˈɐtʃtʃhə, huːˈɛvə sˈɛz ðˈɪs:
bench_38.wav|ˈat ɡˈotəmˌəkə ʃɹˈaɪn. ɡˈotəmˌəkə tʃˈetijə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: wˈɒn hˈʌndɹɪd twˈɛnti sˈɪks
bench_39.wav|ˈiːvən bˈaɪ b ɹˈɐhmaː hˈiːz pɹˈeɪzd.
bench_40.wav|ðˈə θˈʌɹəbɹˌɛd (tˈuː). ˈaːdʒaːnˌijə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: nˈaɪnti ˈeɪt
bench_41.wav|ðˈə θˈʌɹəbɹˌɛd (θɹˈiː). ˈaːdʒaːnˌijə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: nˈaɪnti nˈaɪn
bench_42.wav|ɐbsˈɔːbd ˈɪn dʒhˈaːnə;
bench_43.wav|ɐbsˈɔːbd ˈɪn dʒhˈaːnə,
bench_44.wav|ðˈə θˈʌɹəbɹˌɛd. ˈaːdʒaːnˌijə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: nˈaɪnti sˈɛvən
bench_45.wav|'ˈaz lˈɒŋ ˈaz ðˈeɪ lˈaɪv, ðˈə ˈɐɹəhənts lˈaɪv ˈɒn wˈɒn mˈiːl ˈeɪ dˈeɪ, ɐbstˈeɪnɪŋ fɹˈɒm fˈuːd ˈat nˈaɪt, ɹɪfɹˈeɪnɪŋ fɹˈɒm fˈuːd ˈat ðˈə ɹˈɒŋ tˈaɪm ˈɒv dˈeɪ [fɹˈɒm nˈuːn ʌntˈɪl dˈɔːn].
bench_46.wav|'wˈɛðə ˈɔː nˈɒt ðˈeə ˈɪz ðˈə ɐɹˈaɪzɪŋ ˈɒv tˈɐtʰaːɡˌətəs, ðˈɪs pɹˈɒpəti stˈandz—ðˈɪs stˈɛdfastnəs ˈɒv ðˈə dʰˈɐmmə, ðˈɪs ˈɔːdəlinəs ˈɒv ðˈə dʰˈɐmmə:
bench_47.wav|ˈʌpsaɪd dˈaʊn. ˈɐwəkˌudʒdʒə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: θˈɜːti
bench_48.wav|wɪðˈaʊt ɪnvˈɛstɪɡˌeɪtɪŋ. ˈɐnənˌuwitʃtʃə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. tˈuː: wˈɒn hˈʌndɹɪd θˈɜːti fˈɔː
bench_49.wav|ðˈɛn tʃhˈɐnnə ðˈə wˈɒndəɹə wˈɛnt tˈuː vˈɛnəɹəbəl ˈaːnəndə ˈand, ˈɒn ɐɹˈaɪvəl, ɛkstʃˈeɪndʒd kˈɜːtiəs ɡɹˈiːtɪŋz wˈɪð hˈɪm.
bench_50.wav|ˈɜːdʒənt. ˈɐtʃtʃaːjˌikə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: nˈaɪnti θɹˈiː
bench_51.wav|wˈiːlz. tʃˈɐkkə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. fˈɔː: θˈɜːti wˈɒn
bench_52.wav|tˈuː ˈɐnuɹˌuddʰə. ˈɐnuɹˌuddʰə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: wˈɒn hˈʌndɹɪd θˈɜːti wˈɒn
bench_53.wav|ˈand ˈɒn ðˈat əkˈeɪʒən vˈɛnəɹəbəl sˈaːɹipˌuttə wˈɒz stˈeɪɪŋ nˈiə sˈaːwəttʰiː ˈɪn ðˈə ˈiːstən mˈɒnastəɹi, ðˈə pˈalɪs ˈɒv mˈiɡaːɹəs mˈʌðə.
bench_54.wav|'sˈɜː, ðˈəʊz hˈuː tˈiːtʃ ˈeɪ dʰˈɐmmə fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv pˈaʃən, fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv ɐvˈɜːʃən, fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv dɪlˈuːʒən—ðˈeə dʰˈɐmmə ˈɪz wˈɛl tˈɔːt.
bench_55.wav|'ðˈəʊz hˈuː tˈiːtʃ ˈeɪ dʰˈɐmmə fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv pˈaʃən, fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv ɐvˈɜːʃən, fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv dɪlˈuːʒən—ðˈeə dʰˈɐmmə ˈɪz wˈɛl tˈɔːt.
bench_56.wav|'ˈand ˈeɪ pˈɜːsən lˈaɪk ðˈɪs ˈɪz kˈɔːld wˈɒn hˈuː spˈiːks ˈat ðˈə ɹˈɒŋ tˈaɪm, spˈiːks wˈɒt ˈɪz ʌnfˈaktʃuːəl, spˈiːks wˈɒt ˈɪz ɪɹˈɛlɪvənt, spˈiːks kˈɒntɹəɹi tˈuː ðˈə dʰˈɐmmə, spˈiːks kˈɒntɹəɹi tˈuː ðˈə wˈinəjə.
bench_57.wav|ðˈə ˈuposˌətʰə ˈɒv ˈeɪ kˈaʊhɜːd, ðˈə ˈuposˌətʰə ˈɒv ðˈə dʒˈeɪnz, ˈand ðˈə ˈuposˌətʰə ˈɒv ðˈə nˈəʊbəl wˈɒnz.
bench_58.wav|'ˈand ˈeɪ pˈɜːsən lˈaɪk ðˈɪs ˈɪz kˈɔːld wˈɒn hˈuː spˈiːks ˈat ðˈə ɹˈaɪt tˈaɪm, spˈiːks wˈɒt ˈɪz fˈaktʃuːəl, spˈiːks wˈɒt ˈɪz ɹˈɛlɪvənt, spˈiːks ˈɪn lˈaɪn wˈɪð ðˈə dʰˈɐmmə, spˈiːks ˈɪn lˈaɪn wˈɪð ðˈə wˈinəjə.
bench_59.wav|ˈɪf ˈeɪ pˈɜːsən, wˈɛn ˈaskt ˈeɪ kwˈɛstʃən, pˈʊts dˈaʊn (ðˈə kwˈɛstʃənə), kɹˈʌʃɪz hˈɪm, ɹˈɪdɪkjˌuːlz hˈɪm, ɡɹˈasps ˈat hˈɪz lˈɪtəl mɪstˈeɪks, ðˈɛn—ðˈat bˈiːɪŋ ðˈə kˈeɪs—hˈiː ˈɪz ˈeɪ pˈɜːsən ʌnfˈɪt tˈuː tˈɔːk wˈɪð.
bench_60.wav|'ðˈə pˈɜːsən θɹˈuː hˈuːm wˈɒn hˈaz ɡˈɒn tˈuː ðˈə bˈuddʰə fˈɔː ɹˈɛfjuːdʒ, hˈaz ɡˈɒn tˈuː ðˈə dʰˈɐmmə fˈɔː ɹˈɛfjuːdʒ, hˈaz ɡˈɒn tˈuː ðˈə sˈɐŋɡʰə fˈɔː ɹˈɛfjuːdʒ:
bench_61.wav|'dʒˈʌst ˈaz ˈeɪ pɑːmˈaɪɹə fɹˈuːt, fɹˈɛʃli ɹɪmˈuːvd fɹˈɒm ˈɪts stˈɔːk, ˈɪz pjˈʊə ˈand bɹˈaɪt, ˈɪn ðˈə sˈeɪm wˈeɪ, klˈiə ˈɑː mˈastə ɡˈotəməs fˈakəltiz, pjˈʊə hˈɪz kəmplˈɛkʃən, ˈand bɹˈaɪt!
bench_62.wav|səɡˈasɪti. mˈonej jˈə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: wˈɒn hˈʌndɹɪd twˈɛnti θɹˈiː
bench_63.wav|skˈɪlfəl ˈand ʌnskˈɪlfəl. kˈusəl ˈɐkusˌələ sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. tˈuː: nˈaɪntiːn
bench_64.wav|bɪkˈɒz ˈɒv nˈɒt hˈavɪŋ ɹˈɒŋli ɪnflˈɪktɪd sˈʌfəɹɪŋ ˈɒn ɐnˈʌðə pˈɜːsən θɹˈuː bˈiːtɪŋ ˈɔː ɪmpɹˈɪzənmənt ˈɔː kˌɒnfɪskˈeɪʃən ˈɔː plˈeɪsɪŋ blˈeɪm ˈɔː bˈanɪʃmənt, (wˈɪð ðˈə θˈɔːt,) 'ˈaɪ hˈav pˈaʊə.
bench_65.wav|ðˈəʊz hˈuː tˈiːtʃ ˈeɪ dʰˈɐmmə fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv pˈaʃən, fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv ɐvˈɜːʃən, fˈɔː ðˈə ɐbˈandənɪŋ ˈɒv dɪlˈuːʒən—ˈɪz ðˈeə dʰˈɐmmə wˈɛl tˈɔːt ˈɔː nˈɒt?
bench_66.wav|ˈeɪ mˈiːnɪŋ tˈuː bˈiː ɪnfˈɜːd. nˈej jˈɐttʰə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. tˈuː: twˈɛnti fˈɔː
bench_67.wav|'dʒˈʌst ˈaz ˈeɪ jˈɛləʊ dʒˈuːdʒuːb fɹˈuːt ˈɪn ðˈə ˈɔːtʌm ˈɪz pjˈʊə ˈand bɹˈaɪt, ˈɪn ðˈə sˈeɪm wˈeɪ, klˈiə ˈɑː mˈastə ɡˈotəməs fˈakəltiz, pjˈʊə hˈɪz kəmplˈɛkʃən, ˈand bɹˈaɪt!
bench_68.wav|bɪkˈɒz ˈɒv hˈavɪŋ ɹˈɒŋli ɪnflˈɪktɪd sˈʌfəɹɪŋ ˈɒn ɐnˈʌðə pˈɜːsən θɹˈuː bˈiːtɪŋ ˈɔː ɪmpɹˈɪzənmənt ˈɔː kˌɒnfɪskˈeɪʃən ˈɔː plˈeɪsɪŋ blˈeɪm ˈɔː bˈanɪʃmənt, (wˈɪð ðˈə θˈɔːt,) 'ˈaɪ hˈav pˈaʊə.
bench_69.wav|'ðˈə θˈɔːt əkˈɜːz tˈuː hˈɪm [ðˈə fˈɜːst mˈan], 'ˈɪts bɪkˈɒz ˈɒv ðˈiːz sˈɔːts ˈɒv ˈiːvəl ˈakʃənz ðˈat wˈɛn ˈeɪ θˈiːf, ˈeɪ kɹˈɪmɪnəl, ˈɪz kˈaptʃəd bˈaɪ ˈeɪ kˈɪŋ, ðˈeɪ tˈɔːtʃə hˈɪm ˈɪn mˈɛni wˈeɪz.
bench_70.wav|'wˈɪð ðˈə ˈɛndɪŋ ˈɒv ðˈə fˈaɪv lˈəʊə fˈɛtəz, hˈiː ˈɪz wˈɒn ɡˈəʊɪŋ ʌpstɹˈiːm tˈuː ðˈə pˈiələs [ðˈə ˈɐkənˌiʈʈʰə hˈɛvən, ðˈə hˈaɪɪst ˈɒv ðˈə pjˈʊə ɐbˈəʊdz].
bench_71.wav|kˈɒnfɪdənt, ɪnspˈaɪəɹɪŋ kˈɒnfɪdəns, hˈɪz sˈɛnsɪz kˈɑːmd, hˈɪz mˈaɪnd kˈɑːmd, hˈavɪŋ ɐtˈeɪnd ðˈə ˈʌtməʊst kəntɹˈəʊl ˈand tɹaŋkwˈɪlɪti, tˈeɪmd, ɡˈɑːdɪd, hˈɪz sˈɛnsɪz ɹɪstɹˈeɪnd, ˈeɪ nˈaːɡə.
bench_72.wav|ðˈə dˈɒŋki. ɡˈɐd ɹˈɐbʰə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: ˈeɪti θɹˈiː
bench_73.wav|ɪmpətˈɜːbəbəl. ˈɐneɲdʒˌəkə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: wˈɒn hˈʌndɹɪd sˈɛvəntˌiːn
bench_74.wav|'ðˈeə ˈɑː ðˈiːz sˈɪks mˈiːdiːə ˈɒv sˈɛnsəɹi kˈɒntakt' ˈɪz ˈeɪ dʰˈɐmmə tˈɔːt bˈaɪ mˈiː ðˈat ˈɪz ˌʌnɹɪfjˈuːtɪd, ˌʌndɪfˈaɪld, blˈeɪmləs, nˈɒt fˈɒltɪd bˈaɪ nˈɒlɪdʒəbəl kəntˈəmplətˌɪvz ˈand bɹˈɑːmənz.
bench_75.wav|'ðˈeə ˈɑː ðˈiːz sˈɪks mˈiːdiːə ˈɒv sˈɛnsəɹi kˈɒntakt' ˈɪz ˈeɪ dʰˈɐmmə tˈɔːt bˈaɪ mˈiː ðˈat ˈɪz ˌʌnɹɪfjˈuːtɪd, ˌʌndɪfˈaɪld, blˈeɪmləs, nˈɒt fˈɒltɪd bˈaɪ nˈɒlɪdʒəbəl kəntˈəmplətˌɪvz ˈand bɹˈɑːmənz':
bench_76.wav|ɪmˈɛʒəɹəbəl. ˈɐppəmej jˈə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: wˈɒn hˈʌndɹɪd sˈɪkstiːn
bench_77.wav|ðˈə ˈɔːdəlinəs ˈɒv ðˈə dʰˈɐmmə. dʰˈɐmmə nˈijaːmə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: wˈɒn hˈʌndɹɪd θˈɜːti sˈɛvən
bench_78.wav|sˈʌtʃ ˈɪz ðˈə ˈuposˌətʰə ˈɒv ðˈə dʒˈeɪnz, wˈisaːkʰaː.
bench_79.wav|tˈuː hˈɐttʰəkə. hˈɐttʰəkə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. θɹˈiː: θˈɜːti fˈaɪv
bench_80.wav|'mˈʌŋks, ðˈə ɡɹˈeɪt sˈɐl tɹˈiːz ðˈat lˈaɪv ˈɪn dɪpˈɛndəns ˈɒn ðˈə hˌɪməlˈeɪəz, ðˈə kˈɪŋ ˈɒv mˈaʊntɪnz, pɹˈɒspə ˈɪn tˈɜːmz ˈɒv θɹˈiː kˈaɪndz ˈɒv pɹəspˈɛɹɪti.
bench_81.wav|'ˈaz lˈɒŋ ˈaz ðˈeɪ lˈaɪv, ðˈə ˈɐɹəhənts—ɐbˈandənɪŋ fɜːmˈɛntɪd ˈand dɪstˈɪld lˈɪkəz ðˈat kˈɔːz hˈiːdləsnəs—ɐbstˈeɪn fɹˈɒm fɜːmˈɛntɪd ˈand dɪstˈɪld lˈɪkəz ðˈat kˈɔːz hˈiːdləsnəs.
bench_82.wav|'wˈɪð ðˈə ˈɛndɪŋ ˈɒv ˈɛfluːənts—hˈiː ɹɪmˈeɪnz ˈɪn ðˈə ˈɛfluːənt fɹˈiː ɐwˈeənəs ɹɪlˈiːs ˈand dɪsˈɜːnmənt ɹɪlˈiːs, hˈavɪŋ daɪɹˈɛktli nˈəʊn ˈand ɹˈiəlaɪzd ðˈɛm fˈɔː hɪmsˈɛlf ɹˈaɪt ˈɪn ðˈə hˈiə ˈand nˈaʊ.
bench_83.wav|bˈɒmbast. ˈukkaːtʃˌitə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. tˈuː: fˈɔːti sˈɪks
bench_84.wav|'ðˈeə ˈɑː ðˈiːz fˈɔː nˈəʊbəl tɹˈuːθs' ˈɪz ˈeɪ dʰˈɐmmə tˈɔːt bˈaɪ mˈiː ðˈat ˈɪz ˌʌnɹɪfjˈuːtɪd, ˌʌndɪfˈaɪld, blˈeɪmləs, nˈɒt fˈɒltɪd bˈaɪ nˈɒlɪdʒəbəl kəntˈəmplətˌɪvz ˈand bɹˈɑːmənz.
bench_85.wav|'ðˈeə ˈɑː ðˈiːz fˈɔː nˈəʊbəl tɹˈuːθs' ˈɪz ˈeɪ dʰˈɐmmə tˈɔːt bˈaɪ mˈiː ðˈat ˈɪz ˌʌnɹɪfjˈuːtɪd, ˌʌndɪfˈaɪld, blˈeɪmləs, nˈɒt fˈɒltɪd bˈaɪ nˈɒlɪdʒəbəl kəntˈəmplətˌɪvz ˈand bɹˈɑːmənz':
bench_86.wav|fˈɔː ðˈə bˈɛnɪfˌɪt ˈɒv mˈɛni pˈiːpəl. bˈɐhudʒˌənəhˌitaːjə sˈuttə. ˈɐŋɡuttˌəɹə nˈikaːjə. wˈɒn: wˈɒn hˈʌndɹɪd fˈɔːti tˈuː wˈɒn hˈʌndɹɪd fˈɔːti wˈɒn
bench_87.wav|wˈɪð ðˈə ˈɛndɪŋ ˈɒv ðˈə fˈaɪv lˈəʊə fˈɛtəz, hˈiː ˈɪz djˈuː tˈuː spɒntˈeɪniəsli ɹˌiːɐpˈiə (ˈɪn ðˈə pjˈʊə ɐbˈəʊdz), ðˈeə tˈuː bˈiː tˈəʊtəli ʌnbˈaʊnd, dˈɛstɪnd nˈɛvə ɐɡˈɛn tˈuː ɹɪtˈɜːn fɹˈɒm ðˈat wˈɜːld.
bench_88.wav|ðˈə kɹˈʊkɪdnəs, fˈɒlts, ˈand flˈɔːz ˈɒv mˈɛntəl ˈakʃən ˈɑː ɐbˈandənd stˈandz fˈɜːm ˈɪn ðˈɪs dʰˈɐmmə ˈand wˈinəjə, dʒˈʌst lˈaɪk ðˈə wˈiːl ðˈat tˈʊk sˈɪks mˈʌnθs mˈaɪnəs sˈɪks dˈeɪz tˈuː fˈɪnɪʃ.
